"id","ref_audit","ref_process","ref_risk","ref_impact_level","ref_category","ref_revision","impact","loss","weight","title","info","rev"
"1625","16","67","170","1","2","0","3.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1626","16","67","170","1","4","0","3.5","0","1","Impacto inicial","Perdidas mayores","0"
"1627","16","67","170","1","3","0","3.5","0","1","Impacto inicial","Sanciones mayores","0"
"1628","16","67","170","1","5","0","3.5","0","1","Impacto inicial","Efectos legales mayores","0"
"1629","-1","67","171","2","2","0","2.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1630","-1","67","171","2","3","0","2.5","0","1","Impacto inicial","Sanciones moderadas","0"
"1631","-1","67","171","2","4","0","2.5","0","1","Impacto inicial","Perdidas moderadas","0"
"1632","-1","67","171","2","5","0","2.5","0","1","Impacto inicial","EFectos legales moderados","0"
"1633","0","67","171","4","2","0","0.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1634","16","67","171","4","2","0","0.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1635","16","67","171","4","3","0","0.5","0","1","Impacto inicial","Sin reporte al ente supervisor","0"
"1636","16","67","171","4","4","0","0.5","0","1","Impacto inicial","Perdidas mínimas","0"
"1637","16","67","171","4","5","0","0.5","0","1","impacto inicial","Efectos legales inisgnificantes","0"
"1638","-1","67","172","1","2","0","3.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1639","-1","67","172","1","3","0","3.5","0","1","Impacto inicial","Sanciones mayores","0"
"1640","-1","67","172","1","4","0","3.5","0","1","Impacto inicial","Perdidas mayores","0"
"1641","-1","67","172","1","5","0","3.5","0","1","Impacto inicial","Efecto de contagio mayor","0"
"1642","0","67","172","4","2","0","0.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1643","16","67","172","4","2","0","0.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1644","16","67","172","4","3","0","0.5","0","1","Impacto inicial","Sin reporte a entes","0"
"1645","16","67","172","4","4","0","0.5","0","1","Impacto inicial","Perdidas insignificantes","0"
"1646","16","67","172","4","5","0","0.5","0","1","Impacto inicial","Efectos legales insignificantes","0"
"1647","-1","67","173","2","3","0","2.5","0","1","Impacto inicial","Sanciones moderadas","0"
"1648","-1","67","173","2","4","0","2.5","0","1","impacto inicial","Perdidas moderadas","0"
"1649","-1","67","173","2","5","0","2.5","0","1","Impacto inicial","Efectos reputacionales importantes","0"
"1650","0","67","173","4","2","0","0.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1651","16","67","173","4","3","0","0.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1652","16","67","173","4","4","0","0.5","0","1","impacto inicial","Perdidas insignificantes","0"
"1653","16","67","173","4","5","0","0.5","0","1","impacto inicial","Efectos legales insignificantes","0"
"1654","-1","67","88","1","2","752","3.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1655","-1","67","88","1","3","752","3.5","0","1","Impacto inicial","Sanciones mayores","0"
"1656","-1","67","88","1","2","0","3.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1657","-1","67","88","1","3","0","3.5","0","1","Impacto inicial","Sanciones mayores","0"
"1658","-1","67","88","1","5","0","3.5","0","1","impacto inicial","Efectos legales importantes","0"
"1659","-1","67","88","1","4","0","3.5","0","1","Impacto inicial","Perdidas mayores","0"
"1660","0","67","88","4","2","0","0.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1661","16","67","88","4","2","0","0.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1662","16","67","88","4","3","0","0.5","0","1","Impacto inicial","Sin reportes al ente supervisor","0"
"1663","16","67","88","4","4","0","0.5","0","1","Impacto inicial","Perdidas insignificantes","0"
"1664","16","67","88","4","5","0","0.5","0","1","impacto inicial","Efectos legales insignificantes","0"
"1665","18","67","162","2","2","0","2.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1666","18","67","162","2","3","0","2.5","0","1","Impacto inicial","Sanciones moderadas","0"
"1667","18","67","162","2","4","0","2.5","0","1","Impacto inicial","Perdidas moderadas","0"
"1668","18","67","166","2","2","0","2.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1669","18","67","166","2","3","0","2.5","0","1","Impacto inicial","Sanciones moderadas","0"
"1670","18","67","166","2","4","0","2.5","0","1","Impacto inicial","Perdidas moderadas","0"
"1671","0","67","162","2","2","0","2.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1672","0","67","162","2","3","0","2.5","0","1","Impacto inicial","Sanciones moderadas","0"
"1673","0","67","162","2","4","0","2.5","0","1","Impacto inicial","Perdidas moderadas","0"
"1674","0","67","166","2","2","0","2.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1675","0","67","166","2","3","0","2.5","0","1","Impacto inicial","Sanciones moderadas","0"
"1676","0","67","166","2","4","0","2.5","0","1","Impacto inicial","Perdidas moderadas","0"
"1677","0","69","162","2","2","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"1678","17","69","162","3","2","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"1679","0","76","56","5","2","0","5","0","1","Impacto inicial","","0"
"1680","-1","76","56","5","2","0","5","0","1","Impacto inicial","","0"
"1681","0","82","161","5","2","0","5","0","1","Impacto inicial","","0"
"1682","-1","82","161","5","2","0","5","0","1","Impacto inicial","","0"
"1683","0","82","162","5","2","0","5","0","1","Impacto inicial","","0"
"1684","-1","82","162","5","2","0","5","0","1","Impacto inicial","","0"
"1687","0","81","175","5","2","0","5","0","1","Impacto inicial","","0"
"1688","-1","81","175","5","2","0","5","0","1","Impacto inicial","","0"
"1690","-1","84","196","5","2","763","5","0","1","Impacto inicial","","0"
"1692","-1","84","196","5","2","0","5","0","1","Impacto inicial","","0"
"1693","-1","84","196","3","3","0","1.5","0","1","Riesgo legal 1","Problemas legales menores por perdida de información.","0"
"1695","-1","69","175","5","2","765","5","0","1","Impacto inicial","","0"
"1696","0","69","175","5","2","0","5","0","1","Impacto inicial","","0"
"1697","-1","69","175","2","3","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"1704","-1","71","163","3","2","0","1.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1705","-1","71","163","4","3","0","0.5","0","1","Sin reportes al ante supervisor","No se requiere reporte","0"
"1706","-1","71","163","4","4","0","0.5","0","1","Perdidas","Hasta por 6.000.000","0"
"1707","-1","71","163","4","5","0","0.5","0","1","Efectos legales y reputacionales","De un usuario o proveedor","0"
"1708","-1","71","174","1","2","771","3.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1709","-1","71","174","1","3","771","3.5","0","1","Sin reportes","Sin reportes al ente supervisor","0"
"1710","-1","71","174","1","4","771","3.5","0","1","Impacto 1","Menores a 6000000","0"
"1711","-1","71","174","1","5","771","3.5","0","1","Impacto 1","Efecto legal y reputacional","0"
"1712","-1","71","174","1","2","0","3.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"1713","-1","71","174","1","3","0","3.5","0","1","Sin reportes","Sin reportes al ente supervisor","0"
"1714","-1","71","174","1","4","0","3.5","0","1","Impacto 1","Menores a 6000000","0"
"1715","-1","71","174","1","5","0","3.5","0","1","Impacto 1","Efecto legal y reputacional","0"
"1716","0","63","193","5","2","0","5","0","1","Impacto inicial","","0"
"1717","-1","63","193","5","2","0","5","0","1","Impacto inicial","","0"
"1719","-1","82","197","5","2","774","5","0","1","Impacto inicial","","0"
"1721","-1","82","197","2","3","0","2.5","0","1","Impacto inicial","Valoriacion hoy","0"
"1722","-1","82","197","1","2","0","3.5","0","1","Reputacional","Valoracin inicial","0"
"1723","19","82","197","2","3","0","2.5","0","1","Impacto inicial","Valoriacion hoy","0"
"1724","19","82","197","1","2","0","3.5","0","1","Reputacional","Valoracin inicial","0"
"1725","0","82","197","2","3","0","2.5","0","1","Impacto inicial","Valoriacion hoy","0"
"1726","0","82","197","1","2","0","3.5","0","1","Reputacional","Valoracin inicial","0"
"1727","0","65","163","5","2","0","5","0","1","Impacto inicial","","0"
"1728","-1","65","163","5","2","0","5","0","1","Impacto inicial","","0"
"1730","-1","69","163","3","2","0","1.5","0","1","Impacto inicial","Objetivo Principal Afectado:

Desarrollar el Sistema Integral de Administración de Riesgos (Liquidez - Crédito - Operativo - LAFT - Mercado)","0"
"1731","20","69","163","3","2","0","1.5","0","1","Impacto inicial","Objetivo Principal Afectado:

Desarrollar el Sistema Integral de Administración de Riesgos (Liquidez - Crédito - Operativo - LAFT - Mercado)","0"
"1732","0","69","163","3","2","0","1.5","0","1","Impacto inicial","Objetivo Principal Afectado:

Desarrollar el Sistema Integral de Administración de Riesgos (Liquidez - Crédito - Operativo - LAFT - Mercado)","0"
"1735","21","84","196","5","2","0","5","0","1","Impacto inicial","","0"
"1736","21","84","196","3","3","0","1.5","0","1","Riesgo legal 1","Problemas legales menores por perdida de información.","0"
"1739","0","84","196","5","2","0","5","0","1","Impacto inicial","","0"
"1740","0","84","196","3","3","0","1.5","0","1","Riesgo legal 1","Problemas legales menores por perdida de información.","0"
"1741","0","89","199","5","2","0","5","0","1","Impacto inicial","","0"
"1742","-1","89","199","5","2","0","5","0","1","Impacto inicial","","0"
"1744","-1","89","200","5","2","1080","5","0","1","Impacto inicial","","0"
"1792","-1","97","201","5","2","1086","5","0","1","Impacto inicial","","0"
"1794","-1","97","202","5","2","1085","5","0","1","Impacto inicial","","0"
"1796","-1","97","203","5","2","1084","5","0","1","Impacto inicial","","0"
"1798","-1","97","204","5","2","1083","5","0","1","Impacto inicial","","0"
"1800","-1","97","205","5","2","1082","5","0","1","Impacto inicial","","0"
"1802","-1","97","206","5","2","1081","5","0","1","Impacto inicial","","0"
"1803","0","100","207","5","2","0","5","0","1","Impacto inicial","","0"
"1804","-1","100","207","5","2","0","5","0","1","Impacto inicial","","0"
"1805","0","100","208","5","2","0","5","0","1","Impacto inicial","","0"
"1806","-1","100","208","5","2","0","5","0","1","Impacto inicial","","0"
"1808","-1","102","209","5","2","1093","5","0","1","Impacto inicial","","0"
"1810","-1","102","210","5","2","1094","5","0","1","Impacto inicial","","0"
"1812","-1","102","211","5","2","1096","5","0","1","Impacto inicial","","0"
"1814","-1","102","212","5","2","1095","5","0","1","Impacto inicial","","0"
"1816","-1","104","213","5","2","830","5","0","1","Impacto inicial","","0"
"1817","0","104","214","5","2","0","5","0","1","Impacto inicial","","0"
"1818","-1","104","214","5","2","0","5","0","1","Impacto inicial","","0"
"1819","0","104","215","5","2","0","5","0","1","Impacto inicial","","0"
"1820","-1","104","215","5","2","0","5","0","1","Impacto inicial","","0"
"1822","-1","104","216","5","2","831","5","0","1","Impacto inicial","","0"
"1823","0","106","217","5","2","0","5","0","1","Impacto inicial","","0"
"1824","-1","106","217","5","2","0","5","0","1","Impacto inicial","","0"
"1826","-1","106","218","5","2","1087","5","0","1","Impacto inicial","","0"
"1828","-1","106","219","5","2","1088","5","0","1","Impacto inicial","","0"
"1830","-1","106","220","5","2","1089","5","0","1","Impacto inicial","","0"
"1832","-1","106","221","5","2","1090","5","0","1","Impacto inicial","","0"
"1834","-1","106","222","5","2","1091","5","0","1","Impacto inicial","","0"
"1836","-1","106","223","5","2","1092","5","0","1","Impacto inicial","","0"
"1837","0","104","213","5","2","0","5","0","1","Impacto inicial","","0"
"1838","-1","104","213","1","3","0","3.5","0","1","Impacto inicial",".","0"
"1839","0","104","216","5","2","0","5","0","1","Impacto inicial","","0"
"1840","-1","104","216","1","4","0","3.5","0","1","Impacto inicial",".","0"
"2218","-1","108","239","5","2","1034","5","0","1","Impacto inicial","","0"
"2220","-1","108","240","5","2","1035","5","0","1","Impacto inicial","","0"
"2222","-1","108","241","5","2","1036","5","0","1","Impacto inicial","","0"
"2224","-1","108","242","5","2","1037","5","0","1","Impacto inicial","","0"
"2226","-1","108","243","5","2","1038","5","0","1","Impacto inicial","","0"
"2228","-1","108","230","5","2","1039","5","0","1","Impacto inicial","","0"
"2230","-1","108","231","5","2","1040","5","0","1","Impacto inicial","","0"
"2232","-1","108","232","5","2","1041","5","0","1","Impacto inicial","","0"
"2234","-1","108","233","5","2","1043","5","0","1","Impacto inicial","","0"
"2236","-1","108","234","5","2","1044","5","0","1","Impacto inicial","","0"
"2238","-1","108","235","5","2","1051","5","0","1","Impacto inicial","","0"
"2240","-1","108","236","5","2","1046","5","0","1","Impacto inicial","","0"
"2242","-1","108","237","5","2","1047","5","0","1","Impacto inicial","","0"
"2244","-1","108","238","5","2","1049","5","0","1","Impacto inicial","","0"
"2246","-1","108","239","2","7","0","2.5","0","1","Impacto inicial","Inherente","0"
"2248","-1","108","240","2","7","0","2.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"2250","-1","108","241","2","7","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2252","-1","108","242","2","6","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2254","-1","108","243","2","9","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2256","-1","108","230","2","4","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2258","-1","108","231","3","8","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2260","-1","108","232","2","2","1042","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2262","-1","108","232","2","4","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2264","-1","108","233","3","3","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2266","-1","108","234","2","4","1045","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2268","-1","108","234","3","4","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2270","-1","108","236","3","11","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2272","-1","108","237","3","4","1048","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2274","-1","108","237","2","4","1050","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2276","-1","108","238","2","4","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2278","-1","108","237","3","4","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2280","-1","108","235","2","4","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2281","23","108","231","3","8","1072","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2282","23","108","230","2","4","1071","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2283","23","108","232","2","4","1073","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2284","23","108","233","3","3","1075","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2285","23","108","235","2","4","1077","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2286","23","108","236","3","11","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2287","23","108","243","2","9","1070","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2288","23","108","234","3","4","1076","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2289","23","108","238","2","4","1079","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2290","23","108","237","3","4","1078","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2291","23","108","240","2","7","1067","2.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"2292","23","108","241","2","7","1068","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2293","23","108","239","2","7","1066","2.5","0","1","Impacto inicial","Inherente","0"
"2294","23","108","242","2","6","1069","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2306","0","108","236","3","11","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2309","0","108","239","2","7","0","2.5","0","1","Impacto inicial","Inherente","0"
"2310","23","108","239","3","7","0","1.5","0","1","Impacto inicial","Inherente","0"
"2311","0","108","240","2","7","0","2.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"2312","23","108","240","3","7","0","1.5","0","1","Impacto inicial","Evaluacion Inherente","0"
"2313","0","108","241","2","7","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2314","23","108","241","3","7","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2315","0","108","242","2","6","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2316","23","108","242","3","7","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2317","0","108","243","2","9","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2318","23","108","243","3","9","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2319","0","108","230","2","4","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2320","23","108","230","3","7","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2321","0","108","231","3","8","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2322","23","108","231","3","3","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2324","23","108","232","3","7","1074","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2325","0","108","232","3","7","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2326","23","108","232","2","7","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2327","0","108","233","3","3","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2328","23","108","233","3","3","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2329","0","108","234","3","4","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2330","23","108","234","3","7","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2331","0","108","235","2","4","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2332","23","108","235","3","4","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2333","0","108","237","3","4","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2334","23","108","237","3","4","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2335","0","108","238","2","4","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2336","23","108","238","4","4","0","0.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2337","24","108","230","3","7","0","1.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2338","24","108","232","2","7","0","2.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2339","0","89","200","5","2","0","5","0","1","Impacto inicial","","0"
"2340","-1","89","200","1","4","0","3.5","0","1","Impacto inicial",".","0"
"2341","0","97","206","5","2","0","5","0","1","Impacto inicial","","0"
"2342","-1","97","206","1","4","0","3.5","0","1","Impacto inicial",".","0"
"2343","0","97","205","5","2","0","5","0","1","Impacto inicial","","0"
"2344","-1","97","205","2","4","0","2.5","0","1","Impacto inicial",".","0"
"2345","0","97","204","5","2","0","5","0","1","Impacto inicial","","0"
"2346","-1","97","204","1","4","0","3.5","0","1","Impacto inicial",".","0"
"2347","0","97","203","5","2","0","5","0","1","Impacto inicial","","0"
"2348","-1","97","203","2","4","0","2.5","0","1","Impacto inicial",".","0"
"2349","0","97","202","5","2","0","5","0","1","Impacto inicial","","0"
"2350","-1","97","202","1","4","0","3.5","0","1","Impacto inicial",".","0"
"2351","0","97","201","5","2","0","5","0","1","Impacto inicial","","0"
"2352","-1","97","201","2","4","0","2.5","0","1","Impacto inicial",".","0"
"2353","0","106","218","5","2","0","5","0","1","Impacto inicial","","0"
"2354","-1","106","218","1","11","0","3.5","0","1","Impacto inicial",".","0"
"2355","0","106","219","5","2","0","5","0","1","Impacto inicial","","0"
"2356","-1","106","219","2","4","0","2.5","0","1","Impacto inicial",".","0"
"2357","0","106","220","5","2","0","5","0","1","Impacto inicial","","0"
"2358","-1","106","220","1","4","0","3.5","0","1","Impacto inicial",".","0"
"2359","0","106","221","5","2","0","5","0","1","Impacto inicial","","0"
"2360","-1","106","221","2","2","0","2.5","0","1","Impacto inicial",".","0"
"2361","0","106","222","5","2","0","5","0","1","Impacto inicial","","0"
"2362","-1","106","222","2","2","0","2.5","0","1","Impacto inicial",".","0"
"2363","0","106","223","5","2","0","5","0","1","Impacto inicial","","0"
"2364","-1","106","223","2","4","0","2.5","0","1","Impacto inicial",".","0"
"2365","0","102","209","5","2","0","5","0","1","Impacto inicial","","0"
"2366","-1","102","209","1","4","0","3.5","0","1","Impacto inicial",".","0"
"2367","0","102","210","5","2","0","5","0","1","Impacto inicial","","0"
"2368","-1","102","210","2","4","0","2.5","0","1","Impacto inicial",".","0"
"2369","0","102","212","5","2","0","5","0","1","Impacto inicial","","0"
"2370","-1","102","212","2","4","0","2.5","0","1","Impacto inicial",".","0"
"2371","0","102","211","5","2","0","5","0","1","Impacto inicial","","0"
"2372","-1","102","211","1","5","0","3.5","0","1","Impacto inicial",".","0"
"2374","-1","114","245","5","2","1098","5","0","1","Impacto inicial","","0"
"2375","0","114","245","5","2","0","5","0","1","Impacto inicial","","0"
"2376","-1","114","245","1","14","0","3.5","0","1","Impacto inicial","Valor Inherente","0"
"2378","-1","116","224","5","2","1100","5","0","1","Impacto inicial","","0"
"2379","0","116","224","5","2","0","5","0","1","Impacto inicial","","0"
"2380","-1","116","224","4","4","0","0.5","0","1","Impacto inicial","Clasificación inicial","0"
"2382","-1","118","246","5","2","1114","5","0","1","Impacto inicial","","0"
"2384","-1","120","247","5","2","1113","5","0","1","Impacto inicial","","0"
"2386","-1","120","210","5","2","1112","5","0","1","Impacto inicial","","0"
"2388","-1","122","245","5","2","1105","5","0","1","Impacto inicial","","0"
"2389","0","122","245","5","2","0","5","0","1","Impacto inicial","","0"
"2390","-1","122","245","4","4","0","0.5","0","1","Impacto inicial","Riesgo Inherente","0"
"2392","-1","124","249","5","2","1107","5","0","1","Impacto inicial","","0"
"2393","0","124","249","5","2","0","5","0","1","Impacto inicial","","0"
"2394","-1","124","249","4","7","0","0.5","0","1","Impacto inicial","inherente","0"
"2395","26","69","174","1","2","0","3.5","0","1","Impacto inicial","Evaluación Inherente","0"
"2396","27","118","246","5","2","0","5","0","1","Impacto inicial","","0"
"2397","27","120","210","5","2","0","5","0","1","Impacto inicial","","0"
"2398","27","120","247","5","2","0","5","0","1","Impacto inicial","","0"
"2400","0","118","246","5","2","0","5","0","1","Impacto inicial","","0"
"2402","-1","126","224","5","2","1110","5","0","1","Impacto inicial","","0"
"2403","28","126","224","5","2","0","5","0","1","Impacto inicial","","0"
"2405","-1","126","224","2","3","1111","2.5","0","1","Impacto inicial",".","0"
"2407","-1","126","224","1","12","0","3.5","0","1","Impacto inicial",".","0"
"2408","0","120","210","5","2","0","5","0","1","Impacto inicial","","0"
"2409","-1","120","210","1","11","0","3.5","0","1","Impacto inicial",".","0"
"2410","0","120","247","5","2","0","5","0","1","Impacto inicial","","0"
"2411","-1","120","247","5","4","0","4.5","0","1","Impacto inicial",".","0"
"2412","-1","118","246","2","9","0","2.5","0","1","Impacto inicial",".","0"
"2413","0","120","222","5","2","0","5","0","1","Impacto inicial","","0"
"2414","-1","120","222","5","2","0","5","0","1","Impacto inicial","","0"
"2416","0","126","224","5","2","0","5","0","1","Impacto inicial","","0"
"2418","-1","128","250","5","2","1119","5","0","1","Impacto inicial","","0"
"2420","-1","128","250","5","2","0","5","0","1","Impacto inicial","","0"
"2421","-1","128","250","5","3","0","4.5","5","1","Catastrofico","Puede tener alto impacto","0"
"2423","-1","128","200","5","2","1121","5","0","1","Impacto inicial","","0"
"2425","-1","128","200","5","2","1122","5","0","1","Impacto inicial","","0"
"2427","-1","128","200","5","2","0","5","0","1","Impacto inicial","","0"
"2428","-1","128","200","3","3","0","1.5","3","1","Medio",".khvhjvjghvhj","0"
"2429","29","128","200","5","2","0","5","0","1","Impacto inicial","","0"
"2430","29","128","200","3","3","0","1.5","3","1","Medio",".khvhjvjghvhj","0"
"2431","29","128","250","5","2","0","5","0","1","Impacto inicial","","0"
"2432","29","128","250","5","3","0","4.5","5","1","Catastrofico","Puede tener alto impacto","0"
"2448","-1","131","250","5","2","1344","5","0","1","Impacto inicial","","0"
"2449","0","133","182","5","2","0","5","0","1","Impacto inicial","","0"
"2450","-1","133","182","5","2","0","5","0","1","Impacto inicial","","0"
"2451","0","133","211","5","2","0","5","0","1","Impacto inicial","","0"
"2452","-1","133","211","5","2","0","5","0","1","Impacto inicial","","0"
"2454","-1","133","210","5","2","0","5","0","1","Impacto inicial","","0"
"2459","0","133","210","5","2","0","5","0","1","Impacto inicial","","0"
"2461","-1","65","194","5","2","1138","5","0","1","Impacto inicial","","0"
"2463","-1","65","194","3","3","0","1.5","0","1","Impacto inicial","Clasificación impacto inherente","0"
"2465","-1","71","251","5","2","1140","5","0","1","Impacto inicial","","0"
"2466","0","71","251","5","2","0","5","0","1","Impacto inicial","","0"
"2467","-1","71","251","2","3","0","2.5","0","1","Impacto inicial","Evaluacion inherente","0"
"2468","0","71","199","5","2","0","5","0","1","Impacto inicial","","0"
"2469","-1","71","199","5","2","0","5","0","1","Impacto inicial","","0"
"2471","-1","135","252","5","2","1143","5","0","1","Impacto inicial","","0"
"2472","0","135","252","5","2","0","5","0","1","Impacto inicial","","0"
"2473","-1","135","252","2","4","0","2.5","0","1","Impacto inicial","Evaluación Inicial","0"
"2474","31","135","252","2","4","0","2.5","0","1","Impacto inicial","Evaluación Inicial","0"
"2475","0","136","199","5","2","0","5","0","1","Impacto inicial","","0"
"2476","-1","136","199","5","2","0","5","0","1","Impacto inicial","","0"
"2477","0","136","200","5","2","0","5","0","1","Impacto inicial","","0"
"2478","-1","136","200","5","2","0","5","0","1","Impacto inicial","","0"
"2479","0","136","201","5","2","0","5","0","1","Impacto inicial","","0"
"2480","-1","136","201","5","2","0","5","0","1","Impacto inicial","","0"
"2481","0","136","202","5","2","0","5","0","1","Impacto inicial","","0"
"2482","-1","136","202","5","2","0","5","0","1","Impacto inicial","","0"
"2483","0","136","203","5","2","0","5","0","1","Impacto inicial","","0"
"2484","-1","136","203","5","2","0","5","0","1","Impacto inicial","","0"
"2485","0","136","204","5","2","0","5","0","1","Impacto inicial","","0"
"2486","-1","136","204","5","2","0","5","0","1","Impacto inicial","","0"
"2487","0","136","205","5","2","0","5","0","1","Impacto inicial","","0"
"2488","-1","136","205","5","2","0","5","0","1","Impacto inicial","","0"
"2489","0","136","206","5","2","0","5","0","1","Impacto inicial","","0"
"2490","-1","136","206","5","2","0","5","0","1","Impacto inicial","","0"
"2491","0","136","207","5","2","0","5","0","1","Impacto inicial","","0"
"2492","-1","136","207","5","2","0","5","0","1","Impacto inicial","","0"
"2493","0","136","208","5","2","0","5","0","1","Impacto inicial","","0"
"2494","-1","136","208","5","2","0","5","0","1","Impacto inicial","","0"
"2495","0","136","209","5","2","0","5","0","1","Impacto inicial","","0"
"2496","-1","136","209","5","2","0","5","0","1","Impacto inicial","","0"
"2497","0","136","210","5","2","0","5","0","1","Impacto inicial","","0"
"2498","-1","136","210","5","2","0","5","0","1","Impacto inicial","","0"
"2499","0","136","211","5","2","0","5","0","1","Impacto inicial","","0"
"2500","-1","136","211","5","2","0","5","0","1","Impacto inicial","","0"
"2501","0","136","212","5","2","0","5","0","1","Impacto inicial","","0"
"2502","-1","136","212","5","2","0","5","0","1","Impacto inicial","","0"
"2503","0","136","213","5","2","0","5","0","1","Impacto inicial","","0"
"2504","-1","136","213","5","2","0","5","0","1","Impacto inicial","","0"
"2505","0","136","214","5","2","0","5","0","1","Impacto inicial","","0"
"2506","-1","136","214","5","2","0","5","0","1","Impacto inicial","","0"
"2507","0","136","215","5","2","0","5","0","1","Impacto inicial","","0"
"2508","-1","136","215","5","2","0","5","0","1","Impacto inicial","","0"
"2509","0","136","216","5","2","0","5","0","1","Impacto inicial","","0"
"2510","-1","136","216","5","2","0","5","0","1","Impacto inicial","","0"
"2511","0","136","217","5","2","0","5","0","1","Impacto inicial","","0"
"2512","-1","136","217","5","2","0","5","0","1","Impacto inicial","","0"
"2513","0","136","218","5","2","0","5","0","1","Impacto inicial","","0"
"2514","-1","136","218","5","2","0","5","0","1","Impacto inicial","","0"
"2515","0","136","219","5","2","0","5","0","1","Impacto inicial","","0"
